percentage,Rownames
4.786666666666667,n_selected_variables
0.7866666666666666,q_mean_mean_12
0.76,q_mean_mean_12:q_mean_mean_123
0.41333333333333333,r_mean_mean_12345
0.30666666666666664,r_mean_mean_12:r_mean_mean_123
0.26666666666666666,q_mean_mean_12:r_mean_mean_12
0.17333333333333334,ka_mean_mean_45:r_mean_mean_45
0.17333333333333334,q_mean_mean_12:q_mean_mean_12345
0.14666666666666667,ka_mean_mean_1234:ka_mean_mean_234
0.14666666666666667,ka_mean_mean_345:ka_mean_mean_23
0.13333333333333333,ka_mean_mean_12:ka_mean_mean_23
0.10666666666666667,q_mean_mean_12:r_mean_mean_12345
0.08,ka_mean_mean_23:ka_mean_mean_34
0.06666666666666667,r_mean_mean_12
0.06666666666666667,ka_mean_mean_12:r_mean_mean_12
0.06666666666666667,q_mean_mean_12:q_mean_mean_45
0.06666666666666667,q_mean_mean_45:r_mean_mean_45
0.05333333333333334,r_mean_mean_345:r_mean_mean_45
0.04,ka_mean_mean_12:ka_mean_mean_123
0.04,ka_mean_mean_12:ka_mean_mean_234
0.04,ka_mean_mean_12:q_mean_mean_45
0.04,ka_mean_mean_1234:ka_mean_mean_12345
0.04,q_mean_mean_2345:q_mean_mean_45
0.02666666666666667,ka_mean_mean_45
0.02666666666666667,r_mean_mean_45
0.02666666666666667,ka_mean_mean_345:r_mean_mean_12
0.02666666666666667,ka_mean_mean_345:r_mean_mean_23
0.02666666666666667,ka_mean_mean_45:ka_mean_mean_34
0.02666666666666667,ka_mean_mean_23:q_mean_mean_12
0.02666666666666667,q_mean_mean_12:r_mean_mean_123
0.02666666666666667,q_mean_mean_12345:q_mean_mean_45
0.02666666666666667,q_mean_mean_45:r_mean_mean_12345
0.02666666666666667,q_mean_mean_23:r_mean_mean_12345
0.013333333333333334,ka_mean_mean_2345
0.013333333333333334,q_mean_mean_2345
0.013333333333333334,q_mean_mean_23
0.013333333333333334,r_mean_mean_2345
0.013333333333333334,ka_mean_mean_12:q_mean_mean_12
0.013333333333333334,ka_mean_mean_12:q_mean_mean_234
0.013333333333333334,ka_mean_mean_12:q_mean_mean_34
0.013333333333333334,ka_mean_mean_12:r_mean_mean_123
0.013333333333333334,ka_mean_mean_12:r_mean_mean_345
0.013333333333333334,ka_mean_mean_12:r_mean_mean_23
0.013333333333333334,ka_mean_mean_12:r_mean_mean_34
0.013333333333333334,ka_mean_mean_123:ka_mean_mean_23
0.013333333333333334,ka_mean_mean_1234:q_mean_mean_123
0.013333333333333334,ka_mean_mean_1234:q_mean_mean_34
0.013333333333333334,ka_mean_mean_2345:ka_mean_mean_23
0.013333333333333334,ka_mean_mean_345:r_mean_mean_123
0.013333333333333334,ka_mean_mean_45:r_mean_mean_23
0.013333333333333334,ka_mean_mean_234:ka_mean_mean_34
0.013333333333333334,ka_mean_mean_23:q_mean_mean_234
0.013333333333333334,ka_mean_mean_34:q_mean_mean_123
0.013333333333333334,ka_mean_mean_34:q_mean_mean_12345
0.013333333333333334,ka_mean_mean_34:q_mean_mean_345
0.013333333333333334,ka_mean_mean_34:q_mean_mean_45
0.013333333333333334,ka_mean_mean_34:r_mean_mean_45
0.013333333333333334,q_mean_mean_12:q_mean_mean_2345
0.013333333333333334,q_mean_mean_12345:q_mean_mean_2345
0.013333333333333334,q_mean_mean_2345:q_mean_mean_234
0.013333333333333334,q_mean_mean_345:q_mean_mean_45
0.013333333333333334,q_mean_mean_45:q_mean_mean_234
0.013333333333333334,q_mean_mean_45:q_mean_mean_23
0.013333333333333334,q_mean_mean_45:q_mean_mean_34
0.013333333333333334,q_mean_mean_45:r_mean_mean_34
0.013333333333333334,q_mean_mean_234:q_mean_mean_23
0.013333333333333334,r_mean_mean_12:r_mean_mean_23
0.013333333333333334,r_mean_mean_123:r_mean_mean_1234
0.013333333333333334,r_mean_mean_123:r_mean_mean_23
0.013333333333333334,r_mean_mean_345:r_mean_mean_34
0.013333333333333334,r_mean_mean_45:r_mean_mean_34
